the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable OCCUPIED UNITS in the table Energy Usage 2010,C
the variable Student Count Special Ed in the table Chicago Public Schools - School Profile Information SY2122,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable DISTRICT in the table Violence Reduction - Shotspotter Alerts,C
the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable Total Amount Due in the table Employee Indebtedness to the City of Chicago,C
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Cancer (All Sites) in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Hourly Rate in the table Current Employee Names  Salaries  and Position Titles,the variable % Employees with Debt in the table Employee Indebtedness to the City of Chicago,A
the variable THERM MARCH 2010 in the table Energy Usage 2010,the variable Student Count English Learners in the table Chicago Public Schools - School Profile Information SY2122,C
the variable STREET NUMBER TO in the table CDPH Storage Tanks,the variable ILLINOIS HOUSE DISTRICT in the table Violence Reduction - Shotspotter Alerts,C
the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable PER CAPITA INCOME in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Gonorrhea in Females in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable RENTER-OCCUPIED HOUSING PERCENTAGE in the table Energy Usage 2010,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable AVERAGE HOUSESIZE in the table Energy Usage 2010,the variable PER CAPITA INCOME in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Childhood Blood Lead Level Screening in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PER CAPITA INCOME in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable THERM OCTOBER 2010 in the table Energy Usage 2010,the variable Student Count Black in the table Chicago Public Schools - School Profile Information SY2122,C
the variable PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable AVERAGE HOUSESIZE in the table Energy Usage 2010,C
the variable Account Number in the table Business Owners,the variable OCCUPIED UNITS PERCENTAGE in the table Energy Usage 2010,C
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable OCCUPIED UNITS in the table Energy Usage 2010,C
the variable TOTAL UNITS in the table Energy Usage 2010,the variable College Enrollment Rate School in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable Finance ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Account Number in the table Business Owners,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable HOUR in the table Violence Reduction - Shotspotter Alerts,the variable Student Count Special Ed in the table Chicago Public Schools - School Profile Information SY2122,C
the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Student Count Hispanic in the table Chicago Public Schools - School Profile Information SY2122,the variable WARD in the table Violence Reduction - Shotspotter Alerts,C
the variable STREET NUMBER TO in the table CDPH Storage Tanks,the variable KWH MINIMUM 2010 in the table Energy Usage 2010,C
the variable Student Count Special Ed in the table Chicago Public Schools - School Profile Information SY2122,the variable TOTAL THERMS in the table Energy Usage 2010,C
the variable DAY OF WEEK in the table Violence Reduction - Shotspotter Alerts,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Diabetes-related in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Account Number in the table Business Owners,the variable Tests - Unknown Race/Ethnicity in the table COVID-19 Daily Testing - By Test,C
the variable Annual Salary in the table Current Employee Names  Salaries  and Position Titles,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable Graduation Rate School in the table Chicago Public Schools - School Profile Information SY2122,the variable KWH MAY 2010 in the table Energy Usage 2010,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable AVERAGE HOUSESIZE in the table Energy Usage 2010,C
the variable Firearm-related in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,the variable THERMS SQFT MEAN 2010 in the table Energy Usage 2010,C
the variable Firearm-related in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT OF HOUSING CROWDED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Childhood Blood Lead Level Screening in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable RENTER-OCCUPIED HOUSING UNITS in the table Energy Usage 2010,C
the variable RENTER-OCCUPIED HOUSING UNITS in the table Energy Usage 2010,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable ROUNDS in the table Violence Reduction - Shotspotter Alerts,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable ZERO KWH ACCOUNTS in the table Energy Usage 2010,the variable Student Count White in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable TOTAL UNITS in the table Energy Usage 2010,C
the variable Student Count Native American in the table Chicago Public Schools - School Profile Information SY2122,the variable THERM JULY 2010 in the table Energy Usage 2010,C
the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable Student Count Multi in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable AVERAGE HOUSESIZE in the table Energy Usage 2010,C
the variable No High School Diploma in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,C
the variable Diabetes-related in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable OCCUPIED HOUSING UNITS in the table Energy Usage 2010,C
the variable Account Number in the table Business Owners,the variable TRUST in the table Police Sentiment Scores,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable Community Area in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable ZERO KWH ACCOUNTS in the table Energy Usage 2010,the variable Community Area in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Account Number in the table Business Owners,the variable S EDUCATION MEDIUM in the table Police Sentiment Scores,C
the variable RENTER-OCCUPIED HOUSING PERCENTAGE in the table Energy Usage 2010,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable RENTER-OCCUPIED HOUSING PERCENTAGE in the table Energy Usage 2010,the variable Finance ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Finance ID in the table Chicago Public Schools - School Profile Information SY2122,the variable Account Number in the table Business Owners,C
the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,the variable Crowded Housing in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Account Number in the table Business Owners,the variable KWH MARCH 2010 in the table Energy Usage 2010,C
the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable KWH MARCH 2010 in the table Energy Usage 2010,C
the variable Finance ID in the table Chicago Public Schools - School Profile Information SY2122,the variable Building ID in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable School ID in the table Chicago Public Schools - School Profile Information SY2122,the variable Building ID in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Tuberculosis in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Graduation Rate School in the table Chicago Public Schools - School Profile Information SY2122,the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,C
the variable Community Area in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Finance ID in the table Chicago Public Schools - School Profile Information SY2122,the variable WARD in the table Violence Reduction - Shotspotter Alerts,C
the variable DISTRICT in the table Violence Reduction - Shotspotter Alerts,the variable Finance ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable College Enrollment Rate School in the table Chicago Public Schools - School Profile Information SY2122,the variable THERM JUNE 2010 in the table Energy Usage 2010,C
the variable Account Number in the table Business Owners,the variable BEAT in the table Violence Reduction - Shotspotter Alerts,C
the variable THERMS SQFT MINIMUM 2010 in the table Energy Usage 2010,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable TOTAL UNITS in the table Energy Usage 2010,C
the variable HOUR in the table Violence Reduction - Shotspotter Alerts,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable ROUNDS in the table Violence Reduction - Shotspotter Alerts,the variable Building ID in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable RENTER-OCCUPIED HOUSING UNITS in the table Energy Usage 2010,the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Below Poverty Level in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Account Number in the table Business Owners,the variable Infant Mortality Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable # of Employees with Debt in the table Employee Indebtedness to the City of Chicago,the variable Account Number in the table Business Owners,C
the variable KWH TOTAL SQFT in the table Energy Usage 2010,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable ILLINOIS HOUSE DISTRICT in the table Violence Reduction - Shotspotter Alerts,the variable Student Count English Learners in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable PERCENT AGED UNDER 18 OR OVER 64 in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,C
the variable No High School Diploma in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,A
the variable Dependency in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable OCCUPIED UNITS in the table Energy Usage 2010,C
the variable OCCUPIED HOUSING UNITS in the table Energy Usage 2010,the variable PER CAPITA INCOME in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable ZERO KWH ACCOUNTS in the table Energy Usage 2010,the variable College Enrollment Rate School in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Preterm Births in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Below Poverty Level in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,A
the variable TOTAL UNITS in the table Energy Usage 2010,the variable Student Count White in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Account Number in the table Business Owners,the variable TOTAL UNITS in the table Energy Usage 2010,C
the variable Graduation Rate School in the table Chicago Public Schools - School Profile Information SY2122,the variable THERM MINIMUM 2010 in the table Energy Usage 2010,C
the variable STREET NUMBER TO in the table CDPH Storage Tanks,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable PERCENT OF HOUSING CROWDED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,B
the variable Student Count Asian in the table Chicago Public Schools - School Profile Information SY2122,the variable DAY OF WEEK in the table Violence Reduction - Shotspotter Alerts,C
the variable PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Community Area in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Account Number in the table Business Owners,the variable Student Count Asian in the table Chicago Public Schools - School Profile Information SY2122,C
the variable PERCENT AGED UNDER 18 OR OVER 64 in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Lung Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable HOUR in the table Violence Reduction - Shotspotter Alerts,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable MAX ADUS in the table Additional Dwelling Unit Preapprovals Issued,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable DAY OF WEEK in the table Violence Reduction - Shotspotter Alerts,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,the variable College Enrollment Rate School in the table Chicago Public Schools - School Profile Information SY2122,C
the variable THERM NOVEMBER 2010 in the table Energy Usage 2010,the variable Account Number in the table Business Owners,C
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable PERCENT HOUSEHOLDS BELOW POVERTY in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,C
the variable Per Capita Income in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable OCCUPIED UNITS in the table Energy Usage 2010,C
the variable Lung Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT HOUSEHOLDS BELOW POVERTY in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable KWH AUGUST 2010 in the table Energy Usage 2010,the variable Account Number in the table Business Owners,C
the variable Total # of Employees in the table Employee Indebtedness to the City of Chicago,the variable Hourly Rate in the table Current Employee Names  Salaries  and Position Titles,C
the variable Assault (Homicide) in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable No High School Diploma in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable Student Count Asian in the table Chicago Public Schools - School Profile Information SY2122,the variable ROUNDS in the table Violence Reduction - Shotspotter Alerts,C
the variable ZERO KWH ACCOUNTS in the table Energy Usage 2010,the variable PERCENT HOUSEHOLDS BELOW POVERTY in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Community Area in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED UNDER 18 OR OVER 64 in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,C
the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,C
the variable Total # of Employees in the table Employee Indebtedness to the City of Chicago,the variable Annual Salary in the table Current Employee Names  Salaries  and Position Titles,C
the variable THERM JUNE 2010 in the table Energy Usage 2010,the variable Student Count Multi in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Low Birth Weight in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Annual Salary in the table Current Employee Names  Salaries  and Position Titles - Salary,the variable % Employees with Debt in the table Employee Indebtedness to the City of Chicago,A
the variable Student Count Hispanic in the table Chicago Public Schools - School Profile Information SY2122,the variable KWH SQFT MEAN 2010 in the table Energy Usage 2010,C
the variable Dependency in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable AVERAGE HOUSESIZE in the table Energy Usage 2010,C
the variable AVERAGE STORIES in the table Energy Usage 2010,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable THERM NOVEMBER 2010 in the table Energy Usage 2010,the variable Student Count Ethnicity Not Available in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Childhood Lead Poisoning in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable PER CAPITA INCOME in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable Diabetes-related in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Account Number in the table Business Owners,the variable Crowded Housing in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable MONTH in the table Violence Reduction - Shotspotter Alerts,the variable Account Number in the table Business Owners,C
the variable Low Birth Weight in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable AVERAGE HOUSESIZE in the table Energy Usage 2010,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable ROUNDS in the table Violence Reduction - Shotspotter Alerts,C
the variable Account Number in the table Business Owners,the variable Unemployment in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Dependency in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Unemployment in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable PERCENT AGED UNDER 18 OR OVER 64 in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Unemployment in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable Account Number in the table Business Owners,the variable Preterm Births in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable THERM 3RD QUARTILE 2010 in the table Energy Usage 2010,the variable Student Count Hispanic in the table Chicago Public Schools - School Profile Information SY2122,C
the variable ROUNDS in the table Violence Reduction - Shotspotter Alerts,the variable Student Count Multi in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Low Birth Weight in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable OCCUPIED HOUSING UNITS in the table Energy Usage 2010,C
the variable ROUNDS in the table Violence Reduction - Shotspotter Alerts,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Diabetes-related in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Childhood Blood Lead Level Screening in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable TOTAL POPULATION in the table Energy Usage 2010,C
the variable Student Count Asian in the table Chicago Public Schools - School Profile Information SY2122,the variable DISTRICT in the table Violence Reduction - Shotspotter Alerts,C
the variable TOTAL POPULATION in the table Energy Usage 2010,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Typical Hours in the table Current Employee Names  Salaries  and Position Titles,the variable # of Employees with Debt in the table Employee Indebtedness to the City of Chicago,C
the variable Tuberculosis in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,B
the variable Total Amount Due in the table Employee Indebtedness to the City of Chicago,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable Childhood Blood Lead Level Screening in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Graduation Rate School in the table Chicago Public Schools - School Profile Information SY2122,the variable KWH SQFT 1ST QUARTILE 2010 in the table Energy Usage 2010,C
the variable WARD in the table Violence Reduction - Shotspotter Alerts,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable PERCENT AGED UNDER 18 OR OVER 64 in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable TOTAL UNITS in the table Energy Usage 2010,C
the variable STREET NUMBER TO in the table CDPH Storage Tanks,the variable % Employees with Debt in the table Employee Indebtedness to the City of Chicago,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable Tuberculosis in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable KWH MINIMUM 2010 in the table Energy Usage 2010,the variable College Enrollment Rate School in the table Chicago Public Schools - School Profile Information SY2122,C
the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Diabetes-related in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable Dependency in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Account Number in the table Business Owners,the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
